Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BODY ACCESSORY,1,2,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body_C,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,3,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_A,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_C,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_B_Zeus,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02_A,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02_B,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02_C,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03_A,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03_C,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03_B_MIRV,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_A,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_C,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_MIRV,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Wings, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Wings,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_MIRV, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Zeus,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_MIRV, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Wings"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Grip/Part_SG_TED_Grip_01,,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Grip/Part_SG_TED_Grip_02,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Grip/Part_SG_TED_Grip_04,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Grip/Part_SG_TED_Grip_05,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Grip/Part_SG_TED_Grip_01_Magic,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/ForeGrip/Part_SG_TED_ForeGrip_01,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/ForeGrip/Part_SG_TED_Foregrip_02,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/ForeGrip/Part_SG_TED_Foregrip_03,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/ForeGrip/Part_SG_TED_Foregrip_04,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/ForeGrip/Part_SG_TED_Foregrip_05,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,2,None,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Scope/Part_SG_TED_Scope_01,,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Scope/Part_SG_TED_Scope_02,,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Scope/Part_SG_TED_Scope_03,,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Scope/Part_SG_TED_Scope_04,,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,HOMING ARCANISM,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/TypeMod/Part_SG_TED_TypeMod_01_Lob,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02_B, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Wings"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,HOMING ARCANISM,1,1,0.5,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/TypeMod/Part_SG_TED_TypeMod_03_Hydra,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,HOMING ARCANISM,1,1,0.5,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/TypeMod/Part_SG_TED_TypeMod_02_Homing,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_B_Zeus, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02_B, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,HOMING ARCANISM,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/TypeMod/Part_SG_TED_TypeMod_04_Bounce,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,HOMING ARCANISM,1,1,0.5,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/TypeMod/Part_SG_TED_TypeMod_02_Homing_NoTrail,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02_B,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_B_Zeus, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,ELEMENTAL,1,1,3,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Elemental/Part_SG_TED_Ele_NonElemental,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/TypeMod/Part_SG_TED_TypeMod_03_Hydra"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Elemental/Part_SG_TED_Ele_Poison,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Elemental/Part_SG_TED_Ele_Cryo,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Elemental/Part_SG_TED_Ele_Fire,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Elemental/Part_SG_TED_Ele_Shock,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Elemental/Part_SG_TED_Ele_DarkMagic,,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/TypeMod/Part_SG_TED_TypeMod_03_Hydra
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,MATERIAL,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Material/Part_SG_TED_Material_02_Uncommon,,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BODY,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body,,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BODY ACCESSORY,2,3,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body_A,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BODY ACCESSORY,2,3,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body_B,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BODY ACCESSORY,2,3,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body_C,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Body/Part_SG_TED_Body,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BARREL,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01,,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BARREL,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02,,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BARREL,1,1,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03,,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BARREL,1,1,3,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04,,
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_A,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_C,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
Tediore,Shotguns,03/Rare,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SG_TED_Barrel_01_B_Zeus,,"/Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SG_TED_Barrel_02, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SG_TED_Barrel_03, /Game/Gear/Weapons/Shotguns/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic/Part_SG_TED_Barrel_04"
